Q20_1;Q20_2;Q20_3;Q20_4;Q20_5;Q20_6;Q20_7;Q19_1;Q19_2;Q19_3;Q19_4;Q19_5;Q19_6;Q19_7;Q19_8;Q19_9;Q12_1;Q12_2;Q12_3;Q12_4;Q12_5;Q12_6;Q12_7;Q12_8;Q12_9;Q12_10;Q12_11;Q12_12;Q12_13;Q22;Q21_1;Q21_2;Q21_3;Q21_4;Q21_5;PROENV_1;PROENV_2;PROENV_3;PROENV_4;PROENV_5;PROENV_6;PROENV_7;PROENV_8;PROENV_9;PROENV_10;PROENV_11;PROENV_12;Q25_1;Q25_2;Q25_3;Q25_4;Q25_5;Q25_6;Q25_7;Q25_8;Q25_9;Q25_10;Q25_11;Q25_12;Q25_13;Q25_14;Q25_15;Q25_16;Q25_17;Q25_18;Q25_19;Q25_20;Q3;Q5;Q5_4_TEXT;Q8;Q6;Q7;Q9;Q10
3;3;3;3;3;2;2;1;2;3;3;3;3;2;1;2;3;2;2;2;1;1;1;3;2;3;2;2;2;2;4;4;4;3;3;5;5;4;4;5;5;6;4;3;3;2;5;4;5;5;5;5;5;4;4;3;4;3;4;3;5;4;4;4;3;3;3;20;2;NA;3;1;PedfUk čj-zsv;1;prodavačka 
2;1;1;1;1;2;2;1;1;3;2;1;1;3;0;0;2;1;2;1;1;1;2;3;0;0;2;2;2;2;6;5;5;7;6;6;4;5;5;5;5;6;4;3;1;1;1;5;5;5;5;5;5;5;2;4;5;4;5;3;5;3;5;4;4;3;2;33;2;NA;5;2;NA;2;NA
1;0;0;1;1;1;1;1;1;0;1;3;2;2;0;1;1;1;0;2;1;1;1;0;0;1;1;1;1;2;4;5;5;5;4;6;5;4;4;6;3;5;3;5;2;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22;1;NA;5;1;Informatika;1;Zpracování přirozeného jszyka
1;1;1;1;0;1;0;1;0;3;2;0;0;2;1;0;2;2;2;2;1;1;1;2;0;0;2;2;2;2;5;6;5;6;5;6;5;5;4;6;6;6;5;4;5;6;4;5;5;5;4;5;5;5;3;4;5;5;5;2;5;4;4;4;5;5;2;51;2;NA;6;2;NA;1;Finance
3;3;3;3;0;0;0;2;0;2;3;3;1;0;0;0;3;3;1;0;0;0;0;0;0;3;2;2;2;2;3;4;3;3;7;6;4;4;5;6;6;4;2;1;1;1;3;5;5;5;5;5;5;NA;2;5;5;NA;5;NA;5;4;5;4;NA;NA;NA;30;2;NA;3;2;NA;1;Administrativa
1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;2;1;0;1;1;0;0;1;1;1;2;2;2;2;3;2;3;6;5;6;5;5;4;4;2;4;1;1;4;5;5;5;5;5;5;5;4;5;5;4;5;2;5;2;5;5;5;5;2;27;2;NA;5;1;Sociologie;1;média
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;7;7;7;7;5;5;4;1;2;2;1;1;1;1;1;1;5;5;5;5;3;4;5;5;3;3;2;2;5;5;2;2;2;1;1;1;47;2;NA;5;2;NA;1;NA
3;2;3;3;2;3;3;1;2;2;3;1;1;1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;2;3;4;5;4;5;6;5;2;4;4;6;2;1;1;1;1;1;5;5;5;5;5;5;4;5;5;1;5;4;4;4;5;4;3;3;1;1;38;1;NA;3;2;NA;1;IT
2;2;2;2;1;1;2;3;2;0;1;2;2;3;2;2;3;3;3;2;2;2;2;0;2;3;1;1;3;2;5;5;3;4;2;6;6;6;4;6;6;4;3;1;1;1;4;5;5;5;5;5;5;5;4;4;5;4;4;2;5;4;5;5;4;4;3;53;1;NA;6;2;NA;1;IT
0;NA;2;3;0;2;2;2;1;2;0;0;2;3;0;1;2;2;2;2;1;1;1;1;0;2;2;3;3;2;2;3;3;2;2;6;4;6;5;4;2;2;4;1;1;1;1;5;5;5;5;5;3;5;1;5;5;NA;NA;1;5;1;5;4;5;3;1;37;1;NA;6;1;NA;1;NA
1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;2;6;6;6;6;5;6;4;2;6;5;5;2;1;4;3;3;3;5;5;4;3;4;4;4;1;4;5;3;4;5;5;1;5;3;4;4;3;22;1;NA;3;1;Dopravní systémy a technika;1;Dopravní inženýrství
1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;5;6;5;5;4;6;4;2;2;4;3;1;1;4;1;1;2;5;4;4;2;2;1;1;2;2;4;3;2;4;3;2;2;4;1;1;1;47;1;NA;6;2;NA;1;konzultant v ochraně životního prostředí
1;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;4;2;1;5;4;2;5;5;5;1;1;4;3;3;4;2;2;2;2;2;2;2;2;2;2;4;1;4;1;2;1;1;1;1;1;27;1;NA;3;2;NA;1;IT
1;1;0;1;1;0;3;1;1;0;1;0;1;1;0;0;1;1;0;0;3;2;3;0;2;2;1;2;3;2;3;5;4;4;2;6;2;5;5;5;5;3;3;5;2;5;3;5;5;5;5;5;5;5;1;5;5;5;5;2;5;2;5;5;5;5;4;45;1;NA;6;2;NA;1;výzkum
0;0;0;0;1;2;0;1;0;3;3;2;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;2;3;4;4;4;4;6;5;2;4;5;2;3;2;3;2;1;1;5;5;5;5;5;5;4;4;3;3;4;5;4;4;5;5;4;4;2;1;43;1;NA;3;2;NA;1;Analytická podpora farmaceutického průmyslu
0;0;0;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;2;6;4;5;5;4;5;5;6;3;5;2;4;1;4;5;6;6;5;5;5;5;5;4;4;1;4;5;NA;4;1;5;NA;4;5;NA;3;2;49;1;NA;3;2;NA;1;nezisková organizace
3;1;0;1;0;1;0;0;1;0;1;0;1;3;1;0;1;0;0;1;0;0;0;0;0;0;1;1;2;2;5;5;5;4;6;5;4;6;3;3;4;2;1;4;6;6;2;4;5;4;5;4;4;5;4;4;5;4;4;3;3;3;4;3;2;4;3;41;2;NA;6;2;NA;1;Digitalni technologie a obcanska spolecnost
1;1;2;2;1;1;1;1;1;2;2;1;0;3;0;0;2;2;1;2;1;2;3;2;1;2;2;2;3;2;5;3;5;3;4;6;3;6;6;6;6;6;1;3;2;3;3;4;4;4;5;5;5;5;2;5;5;5;5;2;5;3;5;5;5;5;2;28;3;NA;6;2;NA;1;nezisk)
3;3;3;3;1;2;3;2;2;2;2;2;3;2;1;2;3;3;3;3;2;2;1;1;2;1;3;3;3;2;5;5;5;5;5;6;5;5;5;5;5;4;3;4;4;5;3;5;5;5;5;5;5;5;2;5;5;5;5;2;5;5;5;5;2;5;2;34;2;NA;6;1;Právo;1;PR
1;0;0;1;0;1;1;1;0;1;1;0;1;1;0;0;1;1;0;1;2;1;1;1;0;1;2;1;1;2;4;5;5;5;4;6;5;6;6;5;5;5;3;4;2;1;1;5;4;4;5;5;5;5;3;4;4;3;4;3;4;4;5;3;3;4;3;42;1;NA;5;2;NA;1;zdravotnictví 
1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;1;2;1;2;5;6;4;3;2;6;4;4;6;6;3;3;4;4;2;1;3;5;5;5;5;5;4;5;2;4;5;4;5;1;5;2;5;5;5;4;2;43;1;NA;6;2;NA;1;geologie
1;1;1;1;1;1;0;1;1;2;2;2;1;3;1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;2;5;5;5;4;3;6;5;4;4;6;5;3;3;6;5;6;3;5;5;5;5;5;5;5;3;5;5;5;5;1;5;2;4;5;4;4;4;54;1;NA;5;2;NA;1;Státní správa 
2;2;2;2;1;1;1;1;1;2;3;3;1;1;1;0;1;1;1;1;1;1;1;2;1;2;0;1;2;2;4;5;2;4;2;6;5;4;5;5;5;4;3;3;3;6;6;5;5;5;5;5;5;5;4;5;5;5;5;2;5;2;5;5;5;5;1;28;2;NA;3;1;Sociologie, ekonomie;2;NA
1;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;2;5;5;5;6;5;6;4;2;3;5;4;1;1;2;2;3;3;4;3;5;4;3;5;3;4;3;3;2;3;4;3;3;3;2;1;2;2;54;1;NA;6;2;NA;1;NA
1;0;0;1;0;1;1;1;1;3;2;2;0;1;0;0;3;1;3;2;2;0;3;3;3;2;1;1;0;2;5;7;6;7;4;6;4;6;6;5;5;3;3;4;3;1;2;5;5;5;5;5;5;5;1;4;5;4;5;2;4;4;5;5;2;5;2;41;1;NA;3;2;NA;1;Pojišťovnictví 
1;2;2;2;2;2;0;1;1;2;1;2;1;0;0;1;3;2;2;1;1;1;1;2;0;2;1;2;2;2;4;2;4;5;3;6;4;5;5;6;6;6;4;6;6;6;5;5;5;5;5;5;5;5;2;5;5;4;5;1;5;4;5;5;5;5;3;37;1;NA;3;2;NA;1;NGO
2;2;3;2;1;1;1;0;1;1;1;1;1;1;0;0;1;2;2;1;3;3;3;1;1;1;2;2;2;2;4;4;4;4;3;6;4;4;4;6;5;3;3;4;3;4;3;5;5;5;5;5;5;5;1;5;5;4;5;1;5;4;5;5;4;4;4;38;1;NA;6;1;Doktorský výzkum;1;Žurnalistika a analytika 
1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;2;3;3;4;3;2;5;3;5;6;5;5;1;1;3;1;3;1;5;5;5;5;NA;5;4;2;4;5;NA;NA;1;5;2;4;5;NA;NA;1;37;1;NA;6;2;NA;1;NA
2;0;1;2;0;1;0;0;0;2;0;1;1;0;0;0;1;0;0;1;0;0;0;2;1;0;1;1;0;2;3;4;3;3;1;5;4;4;4;4;5;1;1;3;3;5;2;5;5;5;5;5;5;3;1;4;5;NA;5;4;5;2;5;4;1;NA;2;42;2;NA;6;2;NA;1;Pomáhající profese a vzdělávání 
1;1;1;1;1;1;1;0;0;1;1;1;1;2;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;2;2;5;5;2;1;5;4;5;3;5;2;2;1;2;1;1;1;5;5;5;5;4;5;2;4;4;4;3;3;4;3;3;5;3;1;3;2;35;2;NA;5;1;Marketing;1;Filmová produkce
2;1;1;2;2;3;1;1;1;3;1;3;0;1;2;1;2;1;0;1;3;3;3;3;2;1;1;1;2;2;5;4;5;3;3;5;6;4;6;6;6;6;3;6;6;6;6;5;5;5;5;5;5;5;3;3;5;5;4;3;5;4;5;5;5;5;5;29;1;NA;6;2;NA;1;Informatika
3;3;3;3;0;1;3;2;3;3;3;3;3;2;0;3;2;1;1;1;1;1;1;1;1;1;1;3;2;2;1;3;2;2;1;6;4;3;5;5;6;6;4;4;1;2;3;5;5;5;5;5;5;5;3;5;5;4;5;3;5;2;4;4;4;5;1;38;2;NA;6;2;NA;1;Komerční nakladatelství.
1;1;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;6;7;6;5;4;4;3;3;5;1;1;1;1;3;1;4;4;3;4;4;4;1;3;3;1;2;2;4;4;5;4;2;1;2;2;40;2;NA;3;2;NA;1;IT
1;1;1;1;1;1;1;0;0;0;1;0;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;2;7;6;6;7;5;6;5;6;6;6;6;6;6;2;1;1;1;5;5;5;5;5;5;5;NA;NA;5;NA;NA;1;5;1;5;5;5;5;NA;43;2;NA;6;2;NA;1;Věda a výzkum 
2;2;2;2;0;2;0;3;3;3;3;2;0;0;0;1;1;1;1;1;1;1;2;3;0;2;1;0;0;2;2;2;2;1;1;6;4;6;6;5;5;6;2;2;1;4;3;5;5;5;5;5;5;5;NA;5;5;NA;5;1;5;2;5;4;5;NA;NA;29;2;NA;6;2;NA;1;Odborové organizování 
2;1;1;3;0;1;0;1;1;0;1;1;3;1;0;0;3;2;1;1;2;1;1;0;2;1;2;2;2;2;3;5;3;4;2;6;5;3;5;6;6;4;3;5;1;4;1;5;5;5;5;5;5;5;2;4;5;5;5;2;5;3;5;5;5;5;1;48;1;NA;6;2;NA;1;mezinárodní organizace - překladatelské služby
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;0;0;0;2;0;1;1;1;1;2;5;5;5;4;4;6;5;6;5;4;5;6;4;4;3;4;4;5;5;5;5;5;4;5;2;5;5;5;5;1;5;3;5;5;5;3;4;33;2;NA;6;1;Socialni politika;1;Psychoterapie
1;0;0;1;0;0;1;1;0;2;2;1;0;1;0;0;1;0;0;0;1;1;2;2;1;0;0;0;1;2;5;3;4;3;3;3;3;2;4;4;1;2;1;3;1;4;1;4;5;5;5;4;5;4;4;4;4;5;4;4;5;5;4;3;3;2;2;76;1;NA;6;2;NA;2;NA
3;3;3;3;1;3;3;2;3;2;3;2;3;3;0;2;3;3;3;3;1;2;1;2;2;3;3;3;3;2;3;3;2;2;1;4;3;6;5;5;4;NA;2;5;1;5;5;5;4;5;5;5;3;5;1;5;5;3;5;2;5;2;5;5;5;5;3;21;2;NA;3;1;Český jazyk a literatura ;1;Administrace
3;2;2;1;2;1;1;1;1;2;1;2;1;1;0;1;2;2;2;1;2;3;2;2;1;2;2;2;2;2;5;5;5;5;4;5;4;6;3;5;5;6;4;5;4;6;5;5;5;5;5;5;5;5;1;5;5;5;3;1;5;2;5;4;5;3;1;21;1;NA;3;1;Environmentalni studia a ekonomie ;1;neziskovy sektor
1;1;1;0;0;0;1;2;0;1;2;2;3;0;0;0;1;1;0;0;0;0;0;1;2;2;0;0;1;2;2;2;2;2;2;6;4;3;5;5;6;1;1;2;2;2;2;5;5;5;2;2;2;4;2;3;4;1;1;2;4;1;2;3;2;1;1;66;2;NA;3;2;NA;2;NA
3;2;2;1;1;1;1;1;1;1;3;1;2;2;2;0;1;1;2;1;1;1;1;2;2;1;1;1;2;2;4;4;3;4;4;5;4;6;4;5;4;3;3;4;3;6;5;5;5;5;5;5;4;5;NA;4;5;5;4;NA;4;NA;5;3;4;NA;NA;34;2;NA;6;2;NA;1;HR
1;1;1;1;0;1;1;1;1;3;3;1;1;0;0;0;3;1;1;3;1;0;2;0;1;1;3;3;3;2;5;5;5;5;3;6;4;6;5;5;5;6;6;2;1;1;1;5;5;5;5;5;4;4;1;3;5;4;NA;3;4;3;5;5;5;5;3;29;2;NA;6;2;NA;1;Datová analýza 
