Q3;Q5;Q8;Q6;Q7;Q9;Q10;Q12_1;Q12_2;Q12_3;Q12_4;Q12_5;Q12_6;Q12_7;Q12_8;Q12_9;Q12_10;Q12_11;Q12_12;Q12_13;DATASET
23;2;5;1;Psychologie;2;NA;1;1;0;1;1;1;1;0;0;0;1;2;1;0
48;1;6;2;NA;1;IT;1;0;0;0;0;0;0;0;0;1;1;0;0;0
49;2;6;2;NA;1;Socialni pece,pestounstvi.;0;0;0;0;0;0;0;0;0;0;0;1;0;0
27;2;6;2;NA;1;kultura;1;0;1;1;1;1;1;1;0;0;2;2;2;0
20;2;3;1;Mezinárodní teritoriální studia;1;gastro;2;2;1;1;1;2;1;1;1;1;1;2;2;0
26;2;5;1;Psychologie;2;NA;1;2;0;1;0;0;0;0;1;0;2;2;3;0
20;2;3;1;Zdravotnictví;1;Kino;1;2;2;1;1;2;2;3;3;1;2;2;1;0
23;1;3;1;audio inženýrství ;1;kino;1;0;0;0;0;0;0;1;0;0;1;1;1;0
27;1;3;1;IT;1;Telekomunikace;0;0;0;0;0;0;0;0;1;0;1;1;1;0
31;1;6;1;stavební management - doktorské studium;1;stavebnictví - rezidenční development;1;0;0;1;0;1;0;0;0;0;0;1;0;0
24;1;5;1;NA;2;NA;2;2;1;2;1;1;2;1;1;1;1;1;2;0
22;2;3;1;jazyky;2;NA;1;1;1;2;1;1;2;0;0;0;1;0;1;0
22;3;3;1;Multimedia v ekonomické praxi;1;Multimediální tvorba, video editing;1;0;0;1;2;2;2;3;1;1;2;2;2;0
25;3;6;1;Mediální studia;1;Komunikace & PR;3;2;2;3;2;2;3;0;2;2;1;2;3;0
25;1;5;1;Architektura a Stavitelství;1;Architekt;1;1;1;0;1;1;1;1;0;2;1;1;1;0
25;2;5;1;Psychologie ;1;Pokladní v kině ;1;0;0;1;0;0;0;0;0;0;2;2;1;0
24;1;5;1;Humanitní studia;1;IT;1;1;1;1;1;1;1;0;1;1;1;1;1;0
28;2;3;1;Sociální pedagogika ;1;Školství a nezisková organizace ;1;1;0;1;1;1;1;0;0;1;1;1;1;0
54;1;4;2;NA;2;NA;3;0;3;0;3;3;3;0;3;0;3;0;0;0
24;2;5;1;Multimédia;1;Reklama;2;2;2;2;3;2;1;3;3;3;1;1;2;0
27;2;3;2;NA;1;Arboristika;3;2;2;2;1;1;2;1;2;1;3;1;3;0
52;2;3;2;NA;1;Bankovnictví,  pojišťovnictví ;3;3;1;3;3;3;3;1;1;2;3;3;3;0
53;2;3;2;NA;1;zdravotnictví;0;0;0;0;0;0;0;0;0;0;1;1;1;0
27;3;5;2;NA;1;gastro a kultura;2;2;2;1;2;2;1;2;2;1;0;1;2;0
24;1;3;1;Multimédia;1;Vyučování IT;1;0;0;0;0;0;0;1;0;2;1;0;1;0
23;2;3;1;Práva;1;Uměleckém ;2;1;1;2;1;1;3;2;2;2;1;1;1;0
23;1;4;1;NA;1;Produkce v Komunitním objektu;1;3;2;2;1;2;2;1;3;3;3;2;2;0
49;2;3;2;NA;1;pedagogika;0;0;1;0;0;0;0;0;0;0;0;0;0;0
51;2;3;2;NA;1;Školství ;1;0;0;0;0;0;0;0;0;0;1;0;0;0
30;2;6;2;NA;1;Psychologie;2;0;2;1;2;1;1;0;0;0;3;3;3;0
33;2;6;2;NA;1;Vzdělávání;1;2;1;2;3;2;3;1;1;3;1;0;1;0
49;1;6;2;NA;1;administrativa;1;0;0;0;0;0;0;0;0;0;0;0;0;0
33;2;6;2;NA;1;neziskový sektor;1;1;1;1;1;2;3;0;2;1;2;2;2;0
17;2;1;1;Gymnázium ;1;Servírka;1;1;1;1;1;1;2;1;2;2;3;3;3;0
15;2;1;1;gymnázium;2;NA;2;0;1;2;2;1;1;1;1;1;0;1;1;0
25;2;6;1;Sociální práce;1;Sociální práce s drogově závislými;2;1;2;2;3;2;3;0;2;1;1;1;2;0
17;2;1;1;Mediální komunikace ;1;Žurnalistika a administrativa;2;1;1;3;1;2;2;3;1;1;3;3;3;0
32;1;6;2;NA;1;Zdravotnictví;2;1;1;0;1;1;1;1;0;0;0;1;1;0
37;2;6;2;NA;1;aplikovaná geologie;2;2;2;2;3;3;3;2;1;1;3;3;3;0
32;2;6;1;antropologie;1;customer support v technologicke firme;2;1;2;2;2;2;2;0;1;1;3;3;2;0
29;1;6;1;Politologie;2;NA;0;0;0;0;1;0;0;0;0;0;0;0;0;0
15;2;1;1;gymnázium;2;NA;1;0;1;1;1;1;1;0;0;1;1;1;1;0
37;2;3;2;NA;2;NA;3;3;3;1;3;3;2;0;1;2;1;1;3;0
31;1;3;2;NA;1;IT;1;1;0;0;1;1;1;0;0;2;1;1;2;0
17;2;1;1;Gymnázium ;2;NA;0;1;0;1;0;0;0;1;0;0;0;1;1;0
56;1;6;2;NA;1;Stavebnictví;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;2;6;1;PhD v ekologii (glacial biogeochemistry);1;vědecký pracovník - ekologie (glacial biogeochemistry);2;2;2;2;2;2;2;2;1;2;1;2;1;0
27;2;6;2;NA;1;Sociologicky vyzkum;3;1;1;1;1;2;2;0;0;1;1;1;1;0
31;1;6;1;Sociální psychologie;1;Výzkum ochrany přírody;1;1;1;1;1;0;1;0;0;0;2;2;1;0
28;2;6;2;NA;2;NA;1;1;1;1;2;2;1;1;0;0;0;1;0;0
34;1;3;2;NA;1;IT;2;1;1;0;2;2;2;1;0;3;1;1;1;0
34;2;6;2;NA;1;Experka - Ochrana biodiverzity ;2;1;1;1;0;0;3;0;0;0;0;1;0;0
21;2;3;2;NA;1;HR;2;2;2;2;3;2;3;2;1;1;2;2;3;0
44;1;6;2;NA;1;technologie ;2;1;0;0;3;1;2;1;2;1;1;1;2;0
17;2;1;1;Francouzsko-české gymnázium;2;NA;1;0;0;1;1;2;3;0;0;0;1;0;0;0
48;2;6;2;NA;2;NA;2;0;0;0;0;0;0;0;2;1;0;0;0;0
30;1;5;2;NA;2;NA;1;1;1;1;0;1;1;0;0;0;0;0;0;0
30;2;6;2;NA;1;Fotografie;2;1;0;1;1;0;1;0;0;1;0;0;1;0
23;2;3;1;architektura a urbanismus;1;veřejná správa;2;1;1;1;1;1;1;2;2;2;0;0;2;0
31;2;6;2;NA;2;NA;2;0;0;1;0;0;0;0;0;0;0;0;0;0
26;1;1;1;Polygrafie ;2;NA;0;0;0;0;0;0;1;0;0;0;1;1;1;0
48;1;3;2;NA;1;ochrana přírody;1;0;0;1;0;0;0;0;0;0;1;1;1;0
17;2;1;1;Gymnázium;2;NA;1;1;1;0;1;0;1;0;0;0;0;1;0;0
30;2;3;2;NA;1;IT;2;1;1;1;1;2;1;2;1;2;0;0;1;0
27;1;5;1;kyberbezpečnost;1;kyberbezpečnost;3;2;2;2;1;0;0;1;1;0;1;3;3;0
47;1;3;2;NA;2;NA;0;0;0;1;1;1;1;1;0;0;0;1;0;0
40;2;6;2;NA;1;Sociologie, obcansky sektor;2;0;0;0;0;0;0;0;0;0;0;0;0;0
34;2;5;2;NA;1;Zemedelstvi;3;1;1;3;2;2;3;3;3;3;2;2;2;0
18;5;1;1;Gymnazium;1;poloviční úvazek jako korektor ;1;1;1;1;2;3;3;1;0;2;1;0;3;0
38;2;6;2;NA;2;NA;3;3;2;1;2;2;2;2;1;1;1;1;2;0
23;3;3;1;sociální antropologie;2;NA;1;0;0;0;0;1;1;0;0;0;2;1;1;0
25;1;3;1;Výtvarné umění ;2;NA;1;1;1;1;0;0;1;0;1;1;0;2;2;0
24;3;5;1;Genderová studia;2;NA;3;3;2;2;2;3;3;1;2;2;3;3;3;0
43;2;6;2;NA;1;Architektura;1;0;0;0;1;1;0;0;0;0;1;1;0;0
47;1;3;2;NA;1;Ochrana ŹP a energetika;0;0;1;1;0;1;1;0;0;0;1;1;1;0
17;2;1;1;Gymnázium ;2;NA;2;2;2;3;2;2;3;2;2;2;2;3;3;0
29;2;6;1;NA;1;NA;1;1;1;1;3;3;3;3;0;1;0;0;0;0
28;2;6;2;NA;1;Gastro;1;0;1;2;1;2;2;0;2;1;2;2;2;0
25;1;5;1;Psychologie ;2;NA;1;1;1;1;1;1;2;0;0;0;1;1;1;0
32;1;6;1;Obecná antropologie;1;Urbanismus;1;0;0;1;0;0;0;0;0;1;1;1;1;0
29;2;6;2;NA;1;archivnictví;2;1;1;1;0;1;0;0;0;0;1;1;2;0
31;2;6;2;NA;1;Globální vzdělávání (nezisková nevládní organizace);0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;2;3;2;NA;1;pedogogika;2;2;2;2;2;2;2;0;1;1;1;2;2;0
27;2;3;2;NA;1;Podnikatel ;0;0;0;0;0;0;0;0;0;1;0;0;0;0
24;2;3;1;Environmentálne a európske štúdia ;1;Neformálne vzdelávanie ;1;1;1;1;1;1;1;0;0;0;0;0;1;0
41;2;6;1;Intermediální a digitální tvorba;2;NA;3;1;0;0;1;1;3;0;2;2;3;3;3;0
35;5;NA;NA;NA;NA;NA;0;1;2;2;1;1;0;2;1;2;0;1;3;0
29;2;3;2;NA;1;hudba;2;1;1;1;3;2;3;0;0;0;0;0;0;0
25;2;6;1;Genderová studia;1;Enviro neziskovka;2;1;1;1;1;2;3;1;1;1;1;2;2;0
27;1;6;2;NA;1;IT;1;0;0;0;0;1;0;1;1;0;1;1;1;0
37;2;6;2;NA;2;NA;0;0;0;1;0;0;0;0;0;1;0;0;0;0
35;2;6;2;NA;1;neziskový sektor, environmentální a občanské vzdělávání, facilitace;2;0;0;0;0;0;0;0;0;0;0;2;2;0
34;2;6;2;NA;2;NA;2;0;1;3;0;1;0;0;1;1;0;1;2;0
21;2;3;1;sociální práce;1;PR, neziskovky, akademický časopis;2;1;1;1;2;3;3;0;0;1;1;1;3;0
29;1;6;2;NA;1;eko nezisk a univerzita;1;0;0;1;2;1;1;0;0;0;1;1;2;0
19;3;3;1;Mezinárodní rozvojová a environmentální studia;1;Potravinářský ;2;2;2;2;3;3;2;1;1;0;1;2;3;0
17;1;1;1;Kombinované lyceum;2;NA;2;0;1;1;3;0;0;1;0;0;1;2;3;0
28;2;5;2;NA;2;NA;0;0;0;1;2;1;3;3;0;0;1;1;0;0
39;2;6;2;NA;2;NA;0;0;0;1;0;0;0;1;0;0;0;0;0;0
33;2;6;2;NA;1;v nezisku;2;1;1;2;2;3;3;1;0;1;1;2;1;0
19;2;3;2;NA;1;gastro;1;3;1;1;3;2;1;1;2;2;3;2;3;0
36;2;6;2;NA;1;PR, školství;1;0;1;1;0;0;0;1;0;1;2;2;2;0
22;1;3;1;Ekologie a ochrana ŽP;2;NA;2;3;0;2;2;1;3;1;1;2;1;1;0;0
67;2;6;2;NA;1;školství;2;1;1;1;1;0;2;0;0;0;1;1;2;0
57;1;6;2;NA;1;učitel na gymnáziu;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;1;6;2;NA;1;NGO;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;2;3;2;NA;2;NA;3;3;3;3;3;3;3;3;3;0;1;1;1;0
29;3;5;2;NA;1;IT;2;1;3;3;3;1;1;1;2;1;2;2;3;0
32;5;5;2;NA;1;neziskový sektor;0;0;1;2;0;1;0;0;0;0;2;2;1;0
24;5;5;1;Environmentalni studia;1;Env. vzdelavani, do velmi nedacna socialni prace;1;0;1;0;1;1;1;0;1;0;0;0;0;0
29;2;6;1;Patfyz / molekularu;1;akademie;1;1;1;1;1;1;1;0;0;1;1;1;1;0
23;1;3;1;Informatika;1;Gastro;1;1;1;1;1;1;1;0;1;0;0;1;0;1
21;2;3;1;Německý jazyk se zaměřením na vzdělávání;1;Školství, lektorství;3;3;3;3;3;3;3;3;3;3;3;3;3;1
20;2;3;1;Environmentální studia, Právo a právní věda;2;NA;0;1;0;0;1;1;1;0;0;2;0;1;2;1
17;3;1;1;Všeobecné gymnázium;2;NA;1;0;0;1;0;0;0;0;1;0;0;0;0;1
19;2;3;1;Fyzika;2;NA;2;1;1;1;2;1;2;2;1;1;3;2;2;1
19;3;3;1;střední veterinární škola, mířím na vysokou veterinu;2;NA;2;1;1;1;1;2;2;1;2;1;2;2;2;1
17;1;1;1;gympl :(;2;NA;2;2;2;2;1;1;1;1;1;1;1;1;2;1
21;2;3;1;Vyšší odborná, sociální práce a sociální pedagogika ;1;Gastronomie (bar);1;0;0;1;1;0;0;0;0;0;1;1;1;1
24;2;3;2;NA;1;Pece o deti, prodej;3;2;2;3;1;2;2;3;1;3;1;2;1;1
21;1;5;1;Germanistika a bohemistika;1;Překladatelství, tlumočnictví ;0;0;0;0;0;0;1;0;0;0;1;1;0;1
31;1;6;1;Sociální psychologie;1;Sociálněvědní výzkum;0;0;1;0;0;0;0;0;0;0;1;0;1;1
20;2;3;1;Sociální pedagogika;1;NA;3;2;3;3;1;0;0;3;2;3;3;3;1;1
21;2;3;1;Češtinu a dějepis se zaměřením na vzdělání;1;Služby;0;0;0;0;0;0;0;0;0;0;1;1;0;1
21;2;3;1;Pěstování rostlin;2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1
21;2;3;1;Sociální práce, sociální pedagogika;1;Výroba a distribuce gramofonových desek;0;0;0;0;1;1;0;0;0;1;1;0;0;1
19;2;3;1;Sociální práce;2;NA;0;0;1;1;0;0;0;0;0;2;1;1;0;1
21;2;3;1;Zubní lékařství;1;Doučování;2;2;1;2;1;0;1;1;0;1;1;1;2;1
21;2;3;1;Dějiny umění;1;Sport;1;1;2;2;2;1;2;3;0;2;2;2;2;1
49;1;6;2;NA;1;životní prostředí;1;1;1;1;2;1;0;0;1;2;0;1;0;1
47;1;6;2;NA;1;Ucitel;1;0;0;0;0;0;0;1;0;1;1;1;1;1
29;1;6;2;NA;1;vzdělávání;0;0;0;0;0;0;0;0;0;0;0;0;0;1
21;1;3;1;Biologie na PřF UK;2;NA;0;0;0;1;1;0;1;0;1;1;0;1;1;1
20;2;3;1;Andragogika a personální řízení - UK Filosofická fakulta;1;Personalistika ;2;2;2;2;2;1;3;3;0;1;2;0;3;1
21;2;3;1;Environmentální studia;1;Účetnictví a komunikace;1;1;1;0;1;0;1;1;0;0;1;2;2;1
31;1;3;2;NA;1;IT;0;0;0;0;0;0;0;0;0;0;0;1;1;1
24;2;3;1;Biologie;2;NA;1;0;0;0;0;0;1;0;0;0;1;1;1;1
21;2;3;1;Sociální práce ;2;NA;0;0;0;1;0;1;1;1;1;1;1;0;0;1
15;2;1;1;Gymnázium ;2;NA;3;2;2;2;2;2;2;2;2;2;2;2;2;1
27;1;5;1;kyberbezpečnost;1;kyberbezpečnost;2;2;1;3;1;1;1;0;2;0;1;3;3;1
20;2;3;1;PedfUk čj-zsv;1;prodavačka ;3;2;2;2;1;1;1;3;2;3;2;2;2;1
33;2;5;2;NA;2;NA;2;1;2;1;1;1;2;3;0;0;2;2;2;1
22;1;5;1;Informatika;1;Zpracování přirozeného jszyka;1;1;0;2;1;1;1;0;0;1;1;1;1;1
51;2;6;2;NA;1;Finance;2;2;2;2;1;1;1;2;0;0;2;2;2;1
30;2;3;2;NA;1;Administrativa;3;3;1;0;0;0;0;0;0;3;2;2;2;1
27;2;5;1;Sociologie;1;média;1;1;2;1;0;1;1;0;0;1;1;1;2;1
47;2;5;2;NA;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1
38;1;3;2;NA;1;IT;1;1;0;1;0;0;1;1;0;1;0;0;0;1
53;1;6;2;NA;1;IT;3;3;3;2;2;2;2;0;2;3;1;1;3;1
37;1;6;1;NA;1;NA;2;2;2;2;1;1;1;1;0;2;2;3;3;1
22;1;3;1;Dopravní systémy a technika;1;Dopravní inženýrství;0;0;0;0;0;0;1;0;0;0;1;1;2;1
47;1;6;2;NA;1;konzultant v ochraně životního prostředí;1;0;0;0;0;0;0;0;0;0;0;0;0;1
27;1;3;2;NA;1;IT;0;0;0;0;0;0;0;0;0;0;0;0;0;1
45;1;6;2;NA;1;výzkum;1;1;0;0;3;2;3;0;2;2;1;2;3;1
43;1;3;2;NA;1;Analytická podpora farmaceutického průmyslu;1;0;0;0;0;0;0;1;2;0;0;0;0;1
49;1;3;2;NA;1;nezisková organizace;0;0;0;0;0;0;1;0;1;0;1;1;1;1
41;2;6;2;NA;1;Digitalni technologie a obcanska spolecnost;1;0;0;1;0;0;0;0;0;0;1;1;2;1
28;3;6;2;NA;1;nezisk);2;2;1;2;1;2;3;2;1;2;2;2;3;1
34;2;6;1;Právo;1;PR;3;3;3;3;2;2;1;1;2;1;3;3;3;1
42;1;5;2;NA;1;zdravotnictví ;1;1;0;1;2;1;1;1;0;1;2;1;1;1
43;1;6;2;NA;1;geologie;1;0;1;1;1;1;1;1;0;1;1;2;1;1
54;1;5;2;NA;1;Státní správa ;1;0;1;1;1;1;1;1;1;1;0;0;0;1
28;2;3;1;Sociologie, ekonomie;2;NA;1;1;1;1;1;1;1;2;1;2;0;1;2;1
54;1;6;2;NA;1;NA;1;0;1;0;0;0;0;1;1;0;0;0;0;1
41;1;3;2;NA;1;Pojišťovnictví ;3;1;3;2;2;0;3;3;3;2;1;1;0;1
37;1;3;2;NA;1;NGO;3;2;2;1;1;1;1;2;0;2;1;2;2;1
38;1;6;1;Doktorský výzkum;1;Žurnalistika a analytika ;1;2;2;1;3;3;3;1;1;1;2;2;2;1
37;1;6;2;NA;1;NA;1;0;0;1;0;0;0;0;0;0;1;1;1;1
42;2;6;2;NA;1;Pomáhající profese a vzdělávání ;1;0;0;1;0;0;0;2;1;0;1;1;0;1
35;2;5;1;Marketing;1;Filmová produkce;1;0;0;1;0;1;0;0;0;0;1;1;1;1
29;1;6;2;NA;1;Informatika;2;1;0;1;3;3;3;3;2;1;1;1;2;1
38;2;6;2;NA;1;Komerční nakladatelství.;2;1;1;1;1;1;1;1;1;1;1;3;2;1
40;2;3;2;NA;1;IT;0;0;0;0;0;0;0;0;0;0;0;0;0;1
43;2;6;2;NA;1;Věda a výzkum ;1;1;1;1;1;1;1;1;0;1;1;1;1;1
29;2;6;2;NA;1;Odborové organizování ;1;1;1;1;1;1;2;3;0;2;1;0;0;1
48;1;6;2;NA;1;mezinárodní organizace - překladatelské služby;3;2;1;1;2;1;1;0;2;1;2;2;2;1
33;2;6;1;Socialni politika;1;Psychoterapie;1;1;1;2;0;0;0;2;0;1;1;1;1;1
76;1;6;2;NA;2;NA;1;0;0;0;1;1;2;2;1;0;0;0;1;1
21;2;3;1;Český jazyk a literatura ;1;Administrace;3;3;3;3;1;2;1;2;2;3;3;3;3;1
21;1;3;1;Environmentalni studia a ekonomie ;1;neziskovy sektor;2;2;2;1;2;3;2;2;1;2;2;2;2;1
66;2;3;2;NA;2;NA;1;1;0;0;0;0;0;1;2;2;0;0;1;1
34;2;6;2;NA;1;HR;1;1;2;1;1;1;1;2;2;1;1;1;2;1
29;2;6;2;NA;1;Datová analýza ;3;1;1;3;1;0;2;0;1;1;3;3;3;1
39;1;5;2;NA;1;IT;0;0;0;0;1;1;0;0;0;0;0;0;0;1
34;1;2;2;NA;1;e-commerce;2;1;2;1;2;1;3;1;1;2;2;2;3;1
36;2;6;2;NA;1;NGO - socialni sluzby;1;0;0;0;0;0;0;1;1;1;2;2;2;1
41;2;6;2;NA;1;učitelka;0;0;0;0;0;0;0;1;0;0;0;0;1;1
30;3;5;2;NA;1;it;3;0;0;0;0;0;0;1;0;0;0;0;0;1
51;1;3;2;NA;1;Služby;1;1;1;0;1;1;1;0;0;1;1;1;2;1
30;2;6;2;NA;1;neziskový sektor;1;1;1;1;1;1;1;1;0;1;1;1;2;1
48;2;6;2;NA;1;školství;3;1;1;0;2;2;3;3;1;1;3;3;3;1
45;3;5;2;NA;1;IT;2;1;1;1;1;1;1;0;0;0;1;1;1;1
24;2;5;2;NA;1;školství;1;1;1;1;0;1;1;0;0;1;1;1;1;1
23;4;3;1;architektura a urbanismus;2;NA;1;1;0;1;2;1;1;1;3;3;1;0;3;1
32;1;6;2;NA;1;IT;1;0;1;0;0;1;1;0;2;0;0;1;1;1
33;2;6;2;NA;2;NA;2;2;2;2;2;2;2;1;1;1;2;2;3;1
24;1;6;1;jaderná chemie;1;ve výzkumu;0;0;0;0;0;0;0;0;1;0;1;0;0;1
24;2;5;1;Dějiny umění;1;Služby, výzkum;2;1;1;1;2;1;1;2;1;2;3;3;1;1
52;2;3;2;NA;1;KOMINICTVÍ, STAVEBNÍ CHEMIE;0;0;0;0;0;0;0;0;0;0;0;0;0;1
33;1;3;2;NA;1;Marketing;1;0;0;0;0;0;0;0;0;0;1;1;1;1
34;1;5;2;NA;1;IT;1;0;0;0;1;0;0;0;1;0;0;0;0;1
34;2;6;2;NA;1;neziskový sektor - migrace a vzdělávání;3;1;2;1;1;1;1;3;2;3;1;1;1;1
29;1;6;1;Political science;1;NA;0;0;0;0;0;0;0;0;0;1;0;0;0;1
48;1;6;2;NA;1;zoologie/nevládní organizace ;0;0;0;0;1;0;2;1;0;2;0;1;0;1
44;1;6;2;NA;1;Nadace;2;1;1;1;1;1;0;0;0;0;1;1;1;1
40;2;4;2;NA;1;Ochrana zivotniho prostredi;2;1;1;1;0;0;1;1;1;1;1;1;1;1
43;1;5;2;NA;1;Stavebnictví ;1;1;0;3;0;0;0;2;2;2;1;1;0;1
46;2;4;2;NA;1;psychoterapie;0;0;0;0;1;1;2;0;0;1;1;1;2;1
40;1;5;2;NA;1;školství;1;2;1;0;0;0;0;1;2;3;0;0;0;1
32;2;6;2;NA;1;lektorka dramaticke vychovy, jogy a komunikace;3;1;1;3;2;2;3;1;0;1;2;1;3;1
41;1;6;2;NA;1;Sociální práce ;1;1;1;1;0;1;2;0;0;1;2;2;1;1
41;2;6;2;NA;1;Administrativa v zemědělství ;0;0;0;1;1;1;1;2;2;2;1;0;0;1
45;1;6;2;NA;1;vyzkum;1;0;0;0;0;0;0;1;0;0;0;0;0;1
29;1;6;2;NA;1;výzkum;1;1;1;1;2;1;2;1;1;0;1;2;2;1
39;2;6;2;NA;1;Finance;0;0;0;0;0;0;0;0;0;0;0;0;0;1
49;1;6;2;NA;1;Zemědělství ;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23;2;3;2;NA;2;NA;3;2;2;1;0;0;0;3;1;2;1;2;3;1
32;1;6;2;NA;1;tajné;1;0;0;1;0;0;0;0;0;1;0;0;0;1
38;2;6;2;NA;1;laboratoř;1;1;1;1;2;1;1;1;0;1;1;1;1;1
30;2;6;2;NA;1;věda a výzkum;1;0;1;1;0;1;1;0;1;0;2;1;0;1
32;1;6;2;NA;1;Advokacie;1;3;2;3;1;1;3;1;1;3;3;3;3;1
29;1;3;1;Historie / společenské vědy;1;Vzdělávání;1;0;1;1;0;0;1;1;0;1;1;1;1;1
28;1;3;2;NA;2;NA;1;2;2;1;1;1;1;1;3;2;1;3;3;1
40;1;3;2;NA;1;Potravinarstvi;1;1;1;1;1;1;1;1;1;1;1;1;2;1
29;1;6;2;NA;1;Design služeb a uživatelský výzkum;1;1;2;1;2;0;1;3;3;1;0;1;3;1
34;1;5;2;NA;1;Popularizace vědy ;2;1;1;1;2;2;2;2;1;1;2;1;2;1
51;1;4;2;NA;1;IT;0;0;0;0;0;0;0;0;0;0;0;0;0;1
30;2;5;2;NA;1;sociální služby v neziskovém sektoru;1;1;2;0;2;0;1;1;2;1;3;3;3;1
33;2;6;2;NA;1;Mezinárodní vztahy;1;1;1;1;1;1;1;0;0;0;2;2;2;1
37;1;6;2;NA;1;Stavebnictví;0;0;1;0;0;0;1;0;0;0;1;0;0;1
39;1;6;2;NA;1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1
34;2;6;2;NA;1;Věda;2;2;1;1;1;1;1;1;1;2;2;2;1;1
23;1;3;1;CVUT FIT;1;it;3;3;3;3;1;1;0;2;1;1;0;0;0;1
22;1;5;1;Fyzikální inženýrství;2;NA;2;1;1;1;3;1;2;0;1;1;1;2;2;1
31;1;3;2;NA;1;Logistika;1;0;0;1;1;0;1;0;1;0;3;2;2;1
31;2;6;2;NA;1;ngo;3;1;1;0;1;1;1;0;1;1;0;1;1;1
20;1;3;1;Právo a právní věda;2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1
31;1;6;2;NA;1;Obchod ;0;0;0;0;0;0;0;0;0;0;0;0;0;1
23;5;3;1;NA;2;NA;2;1;1;1;1;1;1;0;0;1;1;0;2;1
22;2;3;1;Práva;2;NA;2;1;1;2;1;2;2;2;1;2;3;2;3;1
35;1;5;2;NA;1;Zdravotnictví, L&D;1;1;1;0;1;0;0;1;0;0;2;1;1;1
47;1;6;2;NA;1;IT;0;0;0;0;0;0;0;0;0;0;0;0;0;1
37;5;6;2;NA;1;Kultura;3;3;3;1;3;2;2;0;1;1;3;3;3;1
23;1;5;1;Mediální studia, Romistika;1;neziskový sektor (oblast vzdělávání), média;1;1;1;1;0;0;0;0;0;0;0;1;0;1
40;2;5;2;NA;1;Socialni sluzby;0;0;0;0;0;0;0;0;0;0;0;0;0;1
71;1;6;2;NA;2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;1
33;1;3;1;Ekologické zemědělství;1;Polygrafie;1;0;0;1;0;0;0;0;0;0;0;0;1;1
34;2;6;2;NA;1;Vysoce odborné služby ;0;0;0;0;0;0;0;0;0;0;0;0;0;1
43;1;3;1;Inovace;1;Hazard;1;0;0;0;0;0;0;1;1;1;0;0;0;1
25;2;5;1;Žurnalistika;1;Média;3;3;3;3;1;1;1;0;1;0;0;0;1;1
27;1;5;1;Bioinformatika;2;NA;1;0;0;0;0;1;1;0;1;2;2;2;2;1
17;2;1;1;gymnázium;2;NA;1;1;1;1;1;1;1;2;1;2;1;1;1;1
